"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.866",199.538717194859,124.1262340763,150.029095913881,141.198616038866,176.26218998587
"result.867",181.264967426321,137.801913690792,160.586238046359,159.397832018496,172.062000317621
"result.868",159.624113743704,133.921044424451,121.133176314289,144.847324427295,158.958681867769
"result.869",183.065501197663,144.195818332378,142.042809945312,129.770857302334,167.819672769448
"result.870",131.589431176559,194.476827895092,141.85631504805,170.097481067334,168.090987425846
"result.871",140.411287887672,126.416655258789,158.117324247677,169.82085494045,177.664100398575
"result.872",126.207690305566,150.636628279808,133.702535817552,137.560950288689,156.663168602817
"result.873",169.200209470242,175.963133861054,143.265722174685,128.410087899552,155.266099980277
"result.874",155.121905320178,135.061530118667,151.414563805151,158.541691533197,171.434323301615
"result.875",144.184784196154,169.055847220582,134.177789558003,163.775231243843,187.0576005554
"result.876",146.294940408907,96.471708409629,157.076334320613,154.892115351868,210.553637826229
"result.877",149.464749112829,177.750474017931,194.503854050087,146.960162327856,173.414819999115
"result.878",163.411400839407,154.086326034989,109.121465044271,158.827172895697,178.442543865887
"result.879",144.490345558804,166.510216991455,130.503620214546,175.704613789196,156.456644717371
"result.880",133.81558825255,139.214853220677,170.663110688743,136.131365096072,150.202662529527
"result.881",154.861458825849,151.995584292231,187.7129734948,199.66591013848,189.762114655054
"result.882",141.26916672496,118.255684252944,133.307225655986,185.596592614171,164.207000951104
"result.883",161.008960269405,118.443754925617,185.496274010269,173.42456940468,155.753079212711
"result.884",159.536365544993,171.805630894191,158.52262006806,154.386344247714,192.480956400641
"result.885",161.528413129453,163.584497270298,156.462552572466,153.240710773629,169.250545562577
"result.886",178.785728591634,133.323061547809,183.448428203355,143.703475679152,185.154727610303
"result.887",146.975488830582,136.194132633654,143.490695853653,158.541691533197,190.784113625848
"result.888",174.415131389928,159.106626973677,111.24563611561,141.869138766989,155.762562568305
"result.889",176.967070534944,169.407373745523,169.376280600395,129.506839574698,170.148561428018
"result.890",113.302362416093,139.0083778786,133.157288777539,202.787485595943,137.79780228924
"result.891",163.509319028924,160.736595357802,164.826180829354,136.435071265986,190.912898166959
"result.892",163.840348562342,108.505014974483,152.369760855849,146.19399821044,145.722318093583
"result.893",161.496179844418,138.420076453628,152.457443815697,172.072098402354,119.836083084327
"result.894",155.80275251688,139.738850807256,147.20345643059,119.7437043404,141.056874805629
"result.895",171.614392227375,125.857611665896,132.965548285417,143.702632763946,152.492010184191
"result.896",140.214700330654,148.587358898698,117.852118479041,153.855842064103,140.970473457655
"result.897",130.778482245157,166.712363109963,148.345763216487,164.983249177205,167.681860259278
"result.898",174.704305396187,163.479505529122,139.386144996239,145.922357304642,146.330797549009
"result.899",143.124245482508,172.035421348561,188.788110583353,178.006791769269,176.85654898041
"result.900",151.411234043073,140.208700600929,136.734414108957,139.392909686501,173.597998595248
"result.901",166.941494968363,144.578169037292,177.123894436197,159.095534692058,132.411628744635
"result.902",177.509588120646,130.945389319382,123.122800737081,129.228969669904,185.23899243448
"result.903",155.473663957806,120.740157187648,147.632540862596,174.170005262919,150.489092950046
"result.904",135.623644816301,188.982881092798,128.430125120728,160.267444216726,137.298885606909
"result.905",167.88220442504,167.066366503356,130.008777953201,168.4308212634,145.120359105966
"result.906",146.450396145803,133.041228858116,175.984146282309,172.116013628735,146.190246053046
"result.907",187.693583448841,183.312517937387,195.483672619596,175.480606860141,154.881244489433
"result.908",148.565835616264,154.477746586291,124.585790069417,123.231823976671,129.934810446947
"result.909",167.760677166703,170.305959161461,170.712643395831,130.326251639278,170.53469508087
"result.910",194.170074909059,121.748367123808,132.219062322772,156.552808268807,157.93944683347
"result.911",181.770538067355,140.41494232173,185.131075493858,160.9310177389,199.764767077737
"result.912",177.928527247307,140.83258899949,133.649724979026,155.955382098154,126.195036770369
"result.913",150.084200011386,161.781264443516,141.485455972358,132.695801520713,159.048843587763
"result.914",153.106421328164,133.712890865997,152.703553415532,155.810921517282,156.119388506245
"result.915",186.565372980818,136.689045291486,169.934756781157,167.020585779764,191.85122268972
"result.916",146.86696017007,127.111984315698,132.045013776995,157.309657716227,191.760133451271
"result.917",159.359840865396,149.356678420244,159.608300938745,134.900691303827,138.486320803344
"result.918",133.247944578896,175.269145427041,147.479353396386,162.773979783659,178.821734907939
"result.919",142.552268181402,137.62806005639,121.271463116795,172.625188184554,163.106162017603
"result.920",158.005282783258,149.501282700588,130.471919179735,157.40240690382,151.471094703867
"result.921",110.849503748881,160.756235488795,127.774923203231,128.488712832711,152.46752888066
"result.922",156.754047712669,147.69070347322,152.102639721747,173.605010569303,126.488148752576
"result.923",154.197272938137,108.692876067787,168.599533898243,131.967598900068,185.163117803796
"result.924",120.939130327756,157.826985314512,155.263747577282,134.662767919433,148.900681986321
"result.925",165.126635030051,116.80703484372,169.380125786617,125.729893804813,147.276046800645
"result.926",119.856566226029,123.198088589203,169.697232173081,145.120788087017,184.739859802035
"result.927",156.812846629239,138.510659357478,136.275870184415,158.811845889528,171.36844333852
"result.928",182.311126296928,155.292870748268,173.607041361899,157.901419781123,164.340019606556
"result.929",184.100728544648,145.431169186524,180.059910082403,145.54351797484,133.945213023521
"result.930",137.682479758301,130.820215198345,171.624240272507,172.011674785715,170.200802517607
"result.931",183.780256469579,138.786284096247,151.173217356003,130.346412621462,184.555228551943
"result.932",171.656701063817,159.440329881367,120.120055798843,192.896971055266,167.829692078009
"result.933",176.945689966952,109.425227324143,146.543931341688,117.544266566514,148.707735648675
"result.934",157.066822730726,123.175655578986,176.915113043545,156.620288185205,129.946372664993
"result.935",183.958487341521,138.690213392778,167.021479917357,165.051979725299,157.274681475346
"result.936",172.780274150338,115.171172451828,161.226405814738,140.913108388293,179.854952839159
"result.937",150.600658839923,152.057074321746,149.78608067188,180.127001417358,142.217478104155
"result.938",193.052022117463,132.725083115888,139.244998346549,170.084333673677,166.240737104424
"result.939",138.316164950693,143.439585244495,147.264304955368,169.119244724401,172.25082616222
"result.940",168.346372998291,119.790790375693,127.222901042491,136.760293788,168.908193553622
"result.941",165.130428730598,162.551809934699,148.378705163018,167.405099681049,165.397459100334
"result.942",163.114638067448,129.024586104534,143.261789302063,183.904938688669,108.050495577198
"result.943",169.751926902707,195.802770917616,94.1979243218501,146.84328154466,130.683712591028
"result.944",137.474024840353,119.427260732989,115.348935004411,116.634042445992,127.580422297422
"result.945",159.199419787383,133.084591328848,133.318783277457,148.61367157038,138.496508854977
"result.946",152.315843463946,130.194037946401,147.385442436467,142.854913046407,145.502985005371
"result.947",169.385290433064,140.26970054752,113.570650726002,170.682535582839,146.070327821719
"result.948",194.599755825383,117.565202372748,118.798217482475,165.81633838572,160.704360240703
"result.949",143.00221668268,185.292750413402,146.195803709563,153.78493434029,139.499279108454
"result.950",149.161348937944,108.640028524629,140.180506673375,200.756735243428,161.342254624185
"result.951",156.68996768497,126.736890116171,134.741273432668,143.92640473023,153.018487045514
"result.952",197.523084564297,146.32881557311,136.673443542745,151.891230599708,158.508461492716
"result.953",153.849996243276,144.609977474551,138.461329377506,131.121679018303,143.708561530024
"result.954",147.752340152936,141.789654881839,127.712914159068,167.50347848056,147.218582296845
"result.955",170.569394552958,150.57828620485,126.943353071853,127.981506532822,120.52480516273
"result.956",198.12474300663,125.718247287439,154.107611322591,158.981265506372,125.399411869863
"result.957",154.491157196791,149.78755404695,149.992740594035,153.751863509802,168.130696043347
"result.958",139.293223108054,140.333275185613,131.442258741326,146.765117708427,169.888808309348
"result.959",156.226172949423,116.918153117994,138.836958617124,142.854913046407,132.920956014343
"result.960",146.484773152902,120.401891426129,145.789596901286,158.09649977314,179.541340926903
"result.961",154.477856522904,144.295383420266,151.320877339182,126.180096308432,203.406481722336
"result.962",170.345544406116,146.358614101043,169.930656067596,187.980640822289,133.478457161889
"result.963",160.675688540233,141.967993264596,136.948304883782,162.266719584786,162.764331155992
"result.964",183.240628980949,146.025802741046,130.30044101242,162.435200164761,168.682388657031
"result.965",166.061567401455,136.924455204244,152.781617978643,159.075125802262,167.80772199084
"result.966",169.464735380048,134.800510970184,132.604462692792,164.100589105386,180.380044056254
"result.967",155.629744048647,161.831757946028,146.02471007645,187.24600871458,156.04983548586
"result.968",125.481178087666,143.211081524863,122.25213411224,146.176179168413,174.355484700189
"result.969",142.072311612118,153.518163274008,157.933913246466,131.646461138367,161.335460795494
"result.970",139.02798956655,139.242637386085,139.693647663297,168.384903732389,140.637889254133
"result.971",153.409113972087,132.096327156756,131.605008852493,131.822099566408,149.860462206624
"result.972",126.488941500645,140.117945919393,152.988633286176,178.679291557761,141.994591738605
"result.973",156.90441820039,156.165405192621,164.100354060949,177.037211454401,153.663435802814
"result.974",156.162954915961,136.8766318915,143.85292878785,155.321599931541,197.239237272682
"result.975",169.445527344357,145.426377128072,134.778748697382,164.291652426512,173.318884470217
"result.976",133.85484508966,153.875333828219,142.467470027788,180.885124771638,198.20775081288
"result.977",187.140356178701,154.589912290199,120.168845537613,135.177705400703,153.236995214886
"result.978",147.946619037542,155.441005922402,158.341167590789,133.658172148838,150.295623437726
