"bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
158.009958503758,167.055799027291,180.858632393998,169.159763662596,187.684454925265
171.013727276537,117.851872770902,191.110556317703,145.690382267617,184.466238159305
161.971280143184,128.930843442563,144.248363719621,157.284803090216,139.352952975214
168.662263139248,118.988701156474,225.303522666238,170.665575935161,167.78268990322
196.609237021572,162.965324898971,208.713386210739,149.539420154675,169.485863479097
195.92123931589,144.143453181698,168.271161019668,166.687542378051,165.047228654956
171.435408314261,120.627117464446,189.904678784435,167.524920821806,154.43441148593
165.695133857585,120.394963484351,174.208550847803,168.564343211925,179.853975975608
209.857199461351,152.21319747968,163.3701939573,181.712299678461,181.592988841851
168.937559775911,132.86461584792,166.872285677939,134.084644069146,139.661297259829
199.006882922996,101.748200637972,212.920589896085,145.142651415354,141.734727558805
155.253224728778,118.52038061623,204.165933918948,165.43060912731,199.36878779038
198.154549477993,117.72618492122,191.107713514136,151.133693794739,181.220069685937
192.781728400141,116.417600686554,200.753088413985,185.610634521049,151.143056161862
203.442570840825,159.763083603832,201.653636958187,187.131698153897,133.743928872477
185.110765331634,117.865889793302,174.439208165941,145.971845902938,171.396571501676
163.016138483542,129.44688518431,182.403228440994,158.992259033508,157.601715487953
148.618291336183,100.919703583941,171.038084406672,168.906663869262,213.884424203876
161.745375633408,136.25793211216,171.442231104462,149.736725664985,205.753923542694
176.100770939654,140.496054943777,134.661103200201,166.596624991662,174.889725481194
202.126762326123,125.156473180666,190.45640184193,153.29905669277,176.847798896628
177.610073276135,136.194882818752,177.860044040555,133.414663842925,191.289222159774
183.216231566559,121.174509728577,146.941919661488,186.564526583621,160.039771400006
150.126070087249,125.503931340784,166.922035241333,148.29062495822,150.016649633081
155.034974433649,152.864668094668,172.73976485702,158.06614782912,178.264770453824
169.092527740939,137.536724881591,165.271543010724,161.675180029409,140.853959245477
178.920841134976,133.670873527997,179.410266778073,147.456004483764,193.637315741402
162.37879492257,137.667716852277,156.436917301501,132.995909754355,171.613990259647
169.863194411537,166.652343048233,158.500101414801,151.24794677213,172.855019654201
169.198683035934,159.700703899003,165.145290546296,137.322177517806,183.380368644213
160.573157835335,124.039309295424,166.705208202288,171.94215622944,137.754052483914
182.290473936063,116.905083828506,168.618271960752,140.195532955616,185.597956862628
160.633774552175,168.980723364541,204.351623617824,118.455968841485,174.045555032106
157.507064934192,179.601827899744,162.370083106116,149.518517136125,175.308706381437
149.813351539146,118.722495069213,173.413833744805,146.81633329011,159.490199336426
176.301815947109,135.041019605994,147.577233134255,148.570520517335,211.142804177689
159.698585412599,144.908888397455,153.334193364701,187.390873786413,181.360870604847
198.276313344047,189.430070747069,165.421192165701,156.337694831215,140.818013924741
157.091981358301,126.160221084177,158.55670095114,119.479921419321,130.081857187303
153.533131312596,170.340790179588,181.3665416554,141.622376244862,178.68065156354
147.619196046672,131.833100469991,177.540079840905,166.495211694556,197.902047037362
137.664924539951,162.676614324582,223.703381517697,149.052555743271,193.200761070298
192.577333786925,140.179327476538,172.653346330497,149.222154941191,159.615817860519
172.032267791619,163.309750689392,195.364741593238,160.564708204019,189.655654384025
165.175599498846,100.945613433847,207.506089868087,166.267887808571,152.153951437279
150.983449013355,126.091724855233,232.599704823894,187.459394892253,164.138401195786
193.011324858687,107.647346860635,164.456255630534,136.358687416092,187.181429568522
176.269982288458,160.385710937513,157.47078598541,137.458499182025,148.28760933913
190.117664296488,136.980344327624,178.919000699157,142.061818260382,146.156060275229
196.444037418134,133.909486562267,176.12593831473,165.104212809921,171.575630830503
160.569316554217,128.431090768011,181.675077543269,128.054518096022,160.554195071786
177.359262227856,142.993423326398,162.150998093368,134.027626039214,216.793378661944
179.122830344452,144.393247303207,163.578282568491,119.545067205904,183.823614988654
179.809970717012,135.608215237214,192.467478675008,155.158372232622,186.812369778158
163.826938267235,167.52724222971,217.748666507471,136.120516577633,146.42317186283
186.78247803549,147.514039981324,174.530963055301,140.748924467794,171.936629474311
138.10411253623,127.834997838389,154.959853398134,125.913968401241,145.789823448618
179.210538627262,167.564265205758,183.882761582115,161.519917759441,165.673024090846
134.43426719416,164.528195620583,190.144247402213,164.401012888019,157.059904057946
179.653398767998,133.386999057013,167.639557288047,177.9355055402,210.629884007315
197.291940238155,125.802793566306,164.688297823069,155.366910001581,149.734979073267
169.482817864711,145.3844512461,164.197426406107,166.939334387355,164.534496610522
191.840966663093,139.925337813999,164.658672569674,126.660008361582,186.891496160632
158.205993405458,149.573938171069,167.651831527611,163.157068044124,209.739005820297
170.287798029311,167.881949815514,177.786920532058,140.384493957683,147.117999040215
175.177985371056,117.03136300931,176.435176760924,118.409779167595,137.716234210922
155.180789622727,158.747679618475,172.669347942323,149.624917614897,148.607208798033
157.910457789564,128.777992219598,193.388084848996,160.68685828758,162.462894557382
147.569132878265,147.264696891464,181.851391851652,184.165653609638,154.598013539271
152.223794659574,133.035921557252,168.364327291075,173.12522565634,154.539711943404
193.511947130797,152.696597513565,188.086394773918,135.929127652304,154.8807367391
150.333156102566,120.058806653409,188.059002443709,170.140153887216,200.089604191474
178.054494910954,148.238038967355,181.854685085106,131.376062537495,179.099319246525
150.524859638655,143.550534883654,172.707359931845,145.667563688187,171.91526675581
209.331462792659,140.193652279322,220.020561895449,155.759804244198,173.570378735432
193.766749735892,140.621450064181,155.565067073352,158.760470636671,190.520264164236
207.739022948537,119.986127987368,140.608666751913,130.857952606328,161.391688167072
164.403413912833,123.380917082058,160.246128782252,129.214088324766,136.577480069223
186.941564825954,137.425414972096,197.224923639025,114.266365361435,173.208218563926
170.380136282825,143.71310867508,160.725415833749,156.861626532019,172.543153427051
162.964666658159,142.903424623267,179.376277200628,154.531556518121,209.303271709476
196.264565908472,160.789213536653,188.048779938556,140.321326746093,144.991668895041
209.197623928664,127.51455602588,185.51410025913,128.619905252738,154.712450441394
124.165940711059,123.122276934566,187.717932879157,137.635338128515,146.811072815347
162.756908634603,154.790885299605,188.265934727377,163.122408627603,156.556215085182
172.740839220696,145.662828489179,170.282298484703,168.446397283214,178.818129282541
181.92740992131,170.852111520505,186.657840657288,142.480728702476,168.311411974719
207.116086390811,124.449704919478,167.858543789868,189.546485286942,152.681412429436
166.104642999982,161.988261552784,171.398080858105,169.404538367756,138.529282401817
197.33357941551,119.932136583415,197.390403838778,135.467356900187,154.353044912768
186.281206917252,137.111113264907,176.646339071837,175.293723279885,179.536676175887
199.104893266285,116.967862224168,187.247342044444,118.428584838981,174.097589356238
180.47565998181,149.126862421703,152.971314021122,174.763206209726,173.355486802087
157.0816312325,127.318549974234,185.914472401421,135.586848733585,178.964852129788
192.660636526162,136.761914687106,223.890450283659,157.434075380761,150.011587717636
170.758470380989,119.713447834468,165.323749710376,137.862995993875,123.634964438808
181.49418596272,140.808531302024,186.927048657945,133.761165038645,131.95980816563
138.795496269842,126.6641951198,171.575963417075,168.930693240572,177.771050746194
153.808252479815,129.193192626689,191.690268818674,136.128446209446,188.756181975099
183.509029403138,112.570545568475,199.77031575919,185.742152209506,193.086785724135
155.125714454898,129.353133436264,170.366136522096,174.512231522438,183.671878259024
147.140759757082,125.449123259765,201.080673339092,142.813141804954,135.335300703113
177.681058797257,144.638771660174,186.513124472475,187.434939293612,155.983213883549
159.859730587987,120.304282919395,190.502343292278,173.753482223078,131.668829743015
147.283617467837,124.240896417813,171.530846144917,157.571471000183,172.799851000932
173.201571596175,148.273441636313,181.802058261192,140.478448859444,127.108972442323
189.969170350246,140.403230542496,190.370223743975,156.048263640376,158.816526646583
161.78790184919,217.023648688259,180.650776239692,146.388171922369,154.943658317869
193.524204220995,152.226478496917,188.875777420184,152.009642800458,156.036084947582
179.263327785275,139.942348596421,157.405736992933,174.913195367098,160.317119760149
162.063235400663,142.068258049641,184.231309750213,158.365262091678,150.770900613133
165.619064148413,153.585366239544,174.432235564472,180.431693082215,182.900548988543
144.945186584802,136.354287208068,187.969123080893,149.595270476881,142.062048779299
194.272796534746,119.750526856509,163.788700631506,156.743364575787,127.729369040075
182.312260445604,159.411608235786,166.166203568345,148.568663121556,170.423708968719
144.450125543003,132.390832031025,133.439515470157,159.190903460617,174.563299606084
192.937796273803,138.569701142644,146.200480524016,182.72904927707,158.601804057952
122.141271630508,132.928634786821,185.782834449746,133.667286754292,143.059415101137
147.041652148534,149.191959356838,195.940850348484,144.407650307651,153.307055808268
189.146519751259,86.034929737343,146.486376804229,130.179536306679,150.192958923265
144.025805079045,142.295892142837,162.630270469388,151.343226144817,174.548566425881
160.724040945436,155.410673179037,155.444827907939,137.041235353899,172.516345182324
174.498338287492,103.097830264046,173.616555065567,128.584575911296,189.61077964772
173.018809345296,140.963566135891,205.620654663667,215.067178756115,159.351329229712
138.321423457947,132.884186577779,160.956210805436,184.046604169418,142.160931874106
173.617999152831,147.621444272302,215.473487794955,155.593648181809,210.656890523252
216.426299242064,170.956113682949,184.445604930653,151.350995884001,130.55355615377
209.659626739147,125.048559962269,176.999006339581,128.469121385624,148.016623443898
185.315858582029,117.513521046038,175.535296625428,143.613470876187,156.367554766658
169.381462228757,151.960248286158,168.095525352484,145.613929586659,164.255762381873
208.619016563669,172.207369816234,173.343375465877,143.23376355908,179.078309860356
164.987644818472,101.663821383234,161.146269031048,189.042702109576,169.714164679418
206.169779682671,119.733172254049,176.191536465548,130.337631101034,156.370049219701
174.609498882984,109.832985293656,172.534367749528,163.558525039273,154.023433211674
190.503304098993,114.625055411817,209.651285501732,134.708503698712,132.938045563497
158.035380386535,110.304074023199,152.549944872122,161.920617743712,193.909178062022
201.841882819524,132.066250736195,177.479465482071,151.589301926969,192.997285225875
187.599814853676,120.250374252198,212.127882667272,180.602034236387,164.157222044871
177.493228635096,138.459061987827,172.158390264401,173.56816530388,163.827440075456
192.352223029571,109.824538169051,179.381410706772,143.354775613559,180.13663736356
139.110396566278,109.975125548783,174.135285925667,149.591663885618,185.230259887751
163.302348690271,110.983497658664,147.180166054982,155.784931126613,204.837199992306
188.125215314072,117.916679413165,188.700144377067,142.09455944548,175.41734363286
170.211537284355,139.171184157566,178.78379349329,172.163395591546,155.915457307127
145.154113932714,97.1457232985121,194.042014014412,143.857296131976,178.360608271467
168.391203714802,145.286969564116,174.78546492767,130.211119409149,181.70201270241
167.35192729189,126.941267339915,197.802634167482,140.512433604602,161.768294486601
203.477197683728,149.34750352325,161.879888463594,162.422627535668,155.704528278869
183.257827095527,101.384748866579,165.09717017781,170.818309940923,128.188494119973
179.306585647023,123.663752770458,222.57055692436,159.364679991632,144.99062681169
154.188818504661,109.545646584679,152.758942451437,164.262802161378,158.630174826524
166.383115279932,160.961788959682,168.28738308744,130.904079813506,175.908346694515
153.550078134191,83.8676023095911,144.239897506276,182.549089535839,122.733984443352
170.433983209935,111.787004582517,159.384014306873,152.803455705465,147.244225779239
144.23850699034,119.275603173674,187.048075174654,142.260933608346,156.887902970898
173.4028231362,129.756829386704,149.440808823258,169.497130052079,158.159009386123
154.326611324451,146.722082688229,164.187878575124,131.649807333556,141.611990063188
161.27968974296,147.610422791367,171.223101762893,125.009917915607,122.763988798101
206.093864138152,136.093800903421,160.934024917449,159.393928346071,138.20561598096
163.697069985668,115.598352941696,180.048699422676,151.792522011692,162.760177479524
222.204260607617,117.853169325812,238.561291535942,177.588980003943,152.496739951799
184.48084406224,129.030916499572,180.170839778509,148.453166672444,185.815050837319
166.758206721377,149.897330135332,199.638965416335,130.902909853981,194.47463586882
164.743148004911,106.050781903855,190.198291383232,163.986663773986,185.860633856252
188.741345317748,174.565485344796,133.607824177889,148.555455964619,153.503807448075
162.377794889214,123.424975459199,167.420278754466,157.50577684218,172.54261677475
179.59229561317,149.932804928783,168.351451871343,164.096927837708,125.387236927313
156.544281798603,118.097166797554,152.887854422585,171.297860943822,172.464870447467
188.793272004777,170.911175482484,165.561360255646,151.098721740793,162.241503709445
160.065210871026,113.722292088525,161.28890256739,149.980812471121,192.171444449243
210.063467039936,125.555515514869,152.467100013056,156.060021491211,160.231662827176
185.40028347969,154.985164751728,187.626614180526,146.139893362786,141.790713028936
153.70577845895,143.062884148901,207.754209692157,174.823449784229,165.534610128724
171.150860603111,164.388877531581,187.674587540222,135.276848605796,157.102433817582
158.623766997673,154.348820692734,146.687672276677,150.878764179762,165.034019584161
143.290891278854,130.432607532475,164.513062148098,157.878550982802,160.643781388392
175.47216866259,118.474661206816,189.898956830052,154.686293684915,173.03102625761
168.508228992774,113.810464947859,230.395271596751,161.814549485596,166.833715606171
174.337075750468,141.24218036692,162.399719149375,124.486863893518,153.063118022437
192.909988601701,134.110131230287,153.506423157593,170.35890476164,150.024692981731
204.027152896966,165.094469371546,185.266614257565,155.15745526962,176.232159593582
161.145161739262,110.46940138606,220.224656730649,146.085640277614,167.091345868131
157.436946236788,136.999902118431,185.167239040428,137.341636289874,142.558742688884
193.299110414245,126.863611604933,189.309906645964,154.061220512973,187.278527614218
184.30281185391,105.079612775857,147.256085001062,166.205837449767,128.419515833837
131.184814970929,118.011593765114,143.889278991432,129.526586834209,213.886238866313
162.378808878894,144.243616066987,170.232274498603,168.744933336636,166.577044544318
199.522377039422,120.475605741366,184.92266560004,144.671186655859,163.475228415893
166.528629084014,140.964656920982,171.795710241779,160.332273431825,149.085009994744
186.06541808286,124.027494967722,176.263612709826,174.449400609601,183.440925904667
165.113973378787,114.606466029687,185.239627675242,134.284061136311,161.170730088648
187.93003479967,147.705809452504,175.963320657219,173.771350507797,168.032828612368
161.111341912826,164.83210947446,187.175758505028,119.495184467614,178.901930015771
185.20716591335,131.257857281388,167.842992694124,133.804707249415,153.796945496465
154.342039869938,118.555763614939,171.89869732207,189.748101718384,161.811702931852
197.844025297925,166.21219835984,199.975158673869,148.930368965268,144.510790747252
162.550658934262,104.716761234043,184.403091239817,143.731089882938,182.413851572916
173.169158371845,128.081613382457,135.6070995054,152.959393087546,147.861891656333
176.786739432775,109.50585046873,153.195568009712,138.392239638804,139.814215513185
151.602708720337,149.843675494604,203.971705755865,141.090848280193,172.855581281873
150.81888703002,148.759760085563,195.466823544999,150.107483599569,153.549185842947
170.707261339608,75.1226946764483,193.619383174004,150.084935642231,187.395632457595
211.350328548434,140.54920651247,199.107415652601,161.80775721904,133.227142851822
153.278189508064,112.876568826981,204.909102288039,128.386073514674,148.900119772863
172.859640115823,106.92657614645,197.026307146147,145.525168774803,146.761798535256
164.377507259513,136.498789697805,162.568596362297,149.797316236656,192.507241306207
187.866056512039,117.379040104025,158.968845799579,133.648109693889,154.377247837808
174.025628609043,170.135643553112,183.161453114864,136.829643612356,177.046647385367
170.227800632789,159.912662905453,128.420214642956,140.175306811086,182.158540451846
191.454217250239,152.905494044264,194.716926603553,134.530493360563,194.174882323907
188.038199550844,109.280319420904,173.011469394164,134.186465495366,159.745148545374
195.377622372687,183.986903473519,148.619568121688,129.462204213667,201.062750938263
183.157250605745,126.792558002762,195.847755733161,134.79927617715,162.785079533082
190.112099938985,147.552740463273,171.071701369606,136.347458520331,161.170891577005
174.364192040349,153.592545799712,186.399352005751,132.881693630193,146.804946518444
203.356813932862,131.939384455052,191.78616115186,197.381459484052,169.322611280451
153.100991424329,193.492876051164,170.540522960782,154.153917499344,181.426255359745
192.223351443256,113.987767408503,194.772031933565,153.91175840053,134.536498548812
154.339376103058,129.575505628167,151.739022313012,170.767463297515,178.701197494311
191.864349608852,143.748709020741,174.643224912435,148.144288579256,176.243392767321
171.172904196686,177.404061564522,181.273913664169,143.541759060522,166.738758618583
232.819754131855,154.488812062634,170.459789625717,117.905728937702,173.93147470169
190.919831834894,118.961217867633,198.675372825503,168.087162434221,144.475130745865
194.576299671939,129.281523663841,171.033886897446,150.301201860169,173.721710520207
180.239013814044,137.309735885969,199.447196255002,180.638834131601,182.541432328034
181.55166667613,175.230025431079,167.497653039034,150.446230070471,164.443641997098
166.85369657473,152.962256719425,203.195308078599,134.522056960866,187.772827534807
173.990779423575,138.155231975694,207.092335561839,130.252289517663,166.144202884924
200.090471487501,160.207136440147,194.11925765453,137.566270336448,146.356427755584
138.213662759818,110.528112682374,162.423396040132,150.788394233055,170.043201587136
150.862213364954,128.717720251246,200.648021739099,125.675237940714,153.015907007156
177.288633892487,116.426596854557,160.902681285743,241.13462146383,152.646096978301
193.214693459239,125.098502506289,170.193914551882,154.076943740035,125.0057371288
182.496211297011,127.296461891904,197.060075889674,136.156454137676,160.658409015919
160.106335125076,116.638877296466,165.455637152364,138.166086580804,170.937608765837
183.371397217033,108.927810147814,197.150305900049,159.468357039857,192.376894934635
198.591990947624,143.482796663843,152.251097793365,142.474556633894,142.11465285756
152.74851563439,142.456382367678,176.774302175333,129.825208925253,185.088989711234
150.952122000267,133.196028392445,169.098537156461,175.523545777277,173.742011211819
170.396844795932,162.341338279322,169.07574515542,166.360207064856,182.033079123088
161.085987579631,115.91457129493,173.491589075366,139.23256907163,151.050539226301
138.269116349724,116.578439355084,179.973346672569,201.115022591255,176.155549744462
181.501096018801,151.139534899679,181.823591428392,154.852708672506,145.398247020088
198.013710876112,135.243647268729,151.007211157965,201.093576840569,162.129428708713
205.75873247008,132.433128923607,168.684573572922,144.031678488961,155.486091860119
171.928783797459,167.967095535705,165.640004140299,161.763544000928,150.307556393296
190.643260969892,137.928452218357,157.303795643049,138.858976104729,158.549850392734
179.327816777723,101.884505320467,190.110117890716,140.361425304494,195.190288778832
180.033711730478,133.182139074926,176.942070539414,159.232809432987,162.654405722706
173.274473587281,142.487434351706,192.76192923188,135.562259987208,151.276238221795
180.599388255048,137.015889104801,174.843354413597,118.614654549306,146.773680846371
142.12645409399,139.389317403732,208.294597010488,118.761728981272,170.168373790706
148.334304709476,110.293048900769,157.698339962705,136.304701280756,128.018656115804
185.110487456472,173.006158066796,176.9954211599,134.926367399235,151.324526111901
187.252453776669,116.955555780949,180.405106761333,130.586643693115,174.6238344081
163.867004242005,126.983168570195,167.563711793835,154.408657180372,158.997178382603
165.952628465975,114.970702012818,175.393161141206,131.052593102934,169.437595829456
199.201071845174,109.376068547712,193.624187786332,147.246445424807,168.478092203029
153.650215048783,124.669232604933,195.160146810556,110.375286790182,132.882575872472
181.007480543038,132.68594048474,150.208831833303,162.050953591282,166.084398996247
200.56704834074,131.847385794953,182.739316209179,172.707270006928,171.382625336451
202.474421092088,139.538128202506,178.106288793623,151.698956798713,144.92487099445
144.511997092292,148.901184395956,176.332981440816,146.143436402644,161.715410814115
149.61065543947,140.917951640123,170.462029023013,126.938021013121,180.221305733613
189.671125845734,126.543405189707,179.490438130477,176.280780311085,159.079322980289
151.922511910886,160.81428607542,145.460386624883,158.388878395674,148.012990589837
170.603239994205,102.970372720985,127.945436554911,155.041915075108,154.912187455228
183.78179469622,134.009169008715,172.472451872424,143.713242914604,247.516392560183
179.758305202271,180.556339217497,189.35523635556,187.196836506364,138.532553997026
134.670983146003,104.748083954411,178.654965566306,117.678685142667,178.811219003303
154.951802425713,128.497765623059,235.568255793843,127.209638391253,184.695276972613
234.516422404777,154.339551409092,159.398602832501,120.729328553569,132.919144717576
153.228370134356,132.409635768269,217.340416835437,184.095348306941,167.157139770124
171.959825353715,121.520151436143,177.616937447366,153.494368327666,169.646450026066
155.253727790542,133.409744892927,199.785701301003,143.254452714848,160.630049129898
169.980423462318,152.512459304027,199.462719274254,136.621641258863,161.828885242587
154.169169226805,142.124117310967,164.721511207094,138.161305010952,199.675400782627
163.581357834664,178.862417608672,132.299917101987,127.395864632973,136.974008201012
174.830405870368,132.379903081857,149.339380967935,166.680280444966,173.398818878101
205.862476254659,172.292760754382,163.517282187513,148.572426261914,162.538716359184
177.206533391951,127.457453763202,211.578658795866,168.638719559681,175.092187000835
183.010200675038,140.966506462556,185.837344552722,127.598391515813,160.130854700371
193.020136831991,113.393909727738,142.363399319489,163.780273488675,122.245305216777
189.896678214605,141.338778442771,157.892362343452,149.668331360122,147.08867200444
180.027209593058,122.767110161984,181.297906249046,191.936919709507,175.509757468016
160.537561834874,155.381003880609,222.713944947072,144.363620770078,172.747172490475
213.154343814261,192.640354190454,169.757112650495,156.309869887183,161.625370762569
177.264074920681,137.413223429299,169.059710124222,155.363049154288,123.123168027478
177.525601325253,133.704777593335,176.337908368738,179.407990556964,195.355246680085
148.524783797405,133.184457354578,151.569305457581,140.548824936144,169.208501640339
160.96240907082,152.194679143589,153.34127479643,170.187011262214,174.315970918824
161.795635589492,107.770453875109,166.901919308341,160.19202245604,182.753053073386
179.787635712769,134.277561029128,197.354363895632,163.880006171419,160.962034300778
184.843933274901,156.521671769314,179.672924089997,182.146901157576,186.808808225785
179.281761726703,151.163803493997,178.388929468797,172.924686561005,187.28422768032
180.270451969877,140.337041302944,174.770670077575,137.21291843411,140.379701447847
207.836460696437,157.743252793384,186.680307238424,161.814664887636,171.780708522574
158.891153886081,150.728500827614,178.318686600129,175.846398942026,150.035276868131
163.811768493794,114.807026237141,133.796180074696,139.441112186292,223.01770954369
179.272868918971,122.292301126469,200.274130597329,143.765289195749,139.012928236713
162.902820540352,139.079267737766,165.279084607947,152.361301186707,151.099471127543
165.837813963109,151.253983956258,193.051830230157,166.093602096483,143.766212334681
212.98308004465,160.69054357718,161.030574599854,139.71879069857,146.517531713059
160.193584013659,142.593793723237,176.015321876978,149.22140020018,151.77806203515
158.630613116169,155.909774971486,201.679525506593,120.242729030916,174.637541925672
195.705245214267,118.472957384348,127.070441115929,151.354377882005,134.776186813632
192.551783215539,133.799182573676,188.137410048059,143.888369357525,167.821366679276
163.438822756165,148.711507476463,152.107257303846,131.673559742117,154.447917174126
210.998823296319,114.285917897448,219.894479773169,136.434261918632,188.651701947506
134.523633707382,142.004177674509,167.89794928097,184.25827310688,177.56865233867
152.955776719376,159.837241513986,184.735821328564,128.861099892769,139.30991478369
185.659578652806,138.010362921651,164.802708667665,145.287175115228,139.198234991659
165.050139151752,157.334167793726,133.585618301295,124.307895298673,182.26840716321
185.361887638831,151.496245419289,146.308460736865,159.048423192079,148.168609233377
168.652748146865,117.017356655112,208.755168037896,141.678697083005,147.940694121949
149.189263998037,141.89656559685,175.630230732627,137.085695346362,116.236831946943
174.321185041915,118.396566565625,143.236142796218,156.907425359327,162.2461938774
136.899028200879,134.657094978101,185.250559441963,153.115621954439,125.365359148677
146.392868596057,140.533367787171,174.262369783979,148.848535016444,172.842075065825
178.0302700296,156.287435156602,183.965219332107,142.656512059202,140.636281997191
149.634743420707,135.022134261634,199.146049472159,170.481170443284,126.418339289452
150.649086321472,123.782254831803,195.343663351215,146.720515380775,171.799895772194
176.584581327345,133.583959755756,171.754255662402,113.428540193236,175.739997332494
173.988223545964,119.503907197662,152.220465390835,157.528925127303,140.541908556563
223.257395069077,120.382540984375,216.397658474781,122.634270888764,169.407267459651
185.978068186595,120.697762278807,176.882163493716,155.433011547783,193.04945707711
162.979592127458,144.365792071034,176.183037883631,133.111714390987,183.603272638808
194.489077686505,121.824966825609,162.079764282274,164.324721426383,161.231695275549
197.151920672347,115.493735007026,145.24377688709,155.446923710449,140.225946233581
171.338042399405,138.978990377436,220.747736195536,166.86929278545,169.60305337584
160.404975941337,147.486040513654,176.442036663124,213.161938707954,164.065139748835
192.272214684153,137.459647845702,142.218519042612,130.217258016846,158.820605183471
150.967137756672,135.906559817755,216.062795723611,130.705681354979,126.14817913779
192.715123320239,148.252013889596,151.296252668008,147.674170867708,201.751604531488
174.275078241455,120.857781394094,148.851192810251,150.208244655198,157.509255725954
203.352617001927,132.988643322897,178.752503937268,134.12840916228,180.866988945265
163.441745721054,106.026250933271,180.642842138878,158.368596756578,191.31367876578
171.342132971188,130.246254483089,202.398877373975,155.849315501987,136.977819017631
181.131857416364,138.971937674463,184.392342480045,169.930999075511,152.819990015452
167.930818102433,159.501514317128,174.312308373806,160.394110947206,195.265964143865
158.275445594053,140.732596813137,164.790783639475,156.348358675451,175.392672597334
204.324022802944,121.527003133801,170.480129995395,132.804463932279,186.983676473718
133.493905114878,150.72060339448,180.440233561586,178.245760160128,165.33742686723
191.37110553606,143.00708580353,189.976232518358,107.253966178463,185.304318476146
142.260843549087,139.359939798977,214.175933249554,156.058901226244,171.06611746474
163.180136856745,122.389598760316,221.816624139028,186.479751025493,196.686560138976
184.738114022184,146.765307104025,175.804443578407,149.377929975089,146.85972659167
192.086890349498,112.833725975053,168.39542543391,165.947821661839,174.384692926724
163.64189469568,119.287814558659,177.096426918709,155.865252431689,134.188438370477
150.952031514622,118.671087173072,140.885395758565,147.264760175031,148.875271245908
190.528828208294,145.721200301584,200.420712836576,143.586401997467,135.581580895099
198.653205548008,133.905740044288,159.156066818007,154.150056073782,189.185177924315
180.626431101448,159.464696270356,188.14393882901,133.425271504204,160.297366507494
198.501694917265,137.533820426605,182.44285372846,159.081114915219,214.704419214138
164.971175911924,150.323403626368,160.180304980407,197.879437706077,153.313950084972
176.488848124605,185.118799069862,189.897528282305,110.721779399998,184.047396417863
171.154000369172,144.098377594545,184.725861746373,142.884767007171,185.363217946834
197.175798817446,144.983804685882,176.832994048389,139.392165412019,162.048173367734
155.950111190729,148.283653454192,137.918339984761,162.812051995001,182.576661307176
159.040317347517,130.399541334175,148.783120749426,150.933827430966,170.136285886447
170.948009622592,161.051258013523,179.615327782948,129.883604417416,159.29246057191
187.079317285755,159.864394433586,181.487536293988,152.215046113376,197.586894054665
202.757065133023,128.967581535576,181.054975789605,147.477465528499,175.115849615997
150.067791397944,126.810177592665,200.740180681678,155.71194301914,187.322211254993
172.463411786736,123.386698184723,168.158623642224,146.1034241562,152.076002777186
166.079661164452,143.518051153642,164.379056001309,110.664357201672,193.113664086888
235.425963225737,101.045052380425,139.5784996221,128.821017868119,144.452481248941
158.820123177735,108.720414475685,216.300232876691,146.917060038391,174.901151121856
176.402119525775,96.6611583774724,203.877303625477,131.414765176337,175.754005737528
196.906800648127,122.809582729061,193.94520997454,143.060306121212,165.18284181285
206.83646462789,145.348855057074,181.278630731011,136.561564793863,201.27607589324
186.044898003655,154.216086461571,156.827623155116,137.738673997501,128.446494376584
144.494126395722,138.697569691339,168.237673559742,191.154552545829,164.639906564172
187.470718733408,182.712578130093,202.294488124195,141.380916364043,162.356585743989
179.794429655022,168.001422749576,167.370002083406,155.874576109934,205.411953818141
185.013594630204,134.629572911369,202.997325860138,151.470625663366,196.716577737248
162.176167864542,136.543611872519,161.420238462844,124.213193643179,161.537031989202
193.730297822342,155.866973788912,185.004500056969,176.266443652165,173.27683526624
145.149189021738,150.366989724073,160.60747944625,173.453345407778,169.312925696191
154.823574931786,132.204041833167,130.344452009742,139.665075012826,159.642163189804
135.170547703539,109.00199304713,182.289434459554,170.741350163197,152.258009420455
172.472763652106,148.268051673995,178.950980394775,168.877235128545,146.318000712862
163.322660352488,128.41430074525,150.748425597716,159.080985403293,164.999459521841
193.728543961444,115.795936257212,171.097450659658,154.645849163982,153.606993347529
171.820403134208,141.142410411431,170.507634421048,161.919132735895,154.864506456754
198.418404405137,123.339820602357,149.089367078205,169.087248848852,203.592381994793
197.44918550668,165.599571009932,185.980114350751,191.075276025991,143.90264831575
190.962728007693,166.597364984675,189.252918952176,134.130500237313,160.44600567469
184.549835910753,167.301805743837,182.312810870021,215.115693434174,144.353906010168
153.148071066185,117.606370713818,181.242164915775,171.745711519917,172.729111345045
173.701493786451,98.3991470215589,160.371333669475,140.968106517029,165.389645127964
162.87869855165,152.608018805395,150.638733926925,123.528030234578,168.211299815886
202.497843947902,142.855559506072,136.781015008004,198.387032972395,195.246094631648
170.938945715858,145.142233220649,187.149006241315,146.724467700431,181.453809806496
177.248436069458,172.704153526691,166.605423070046,116.99568384859,158.208646149132
199.59370643777,129.281509044723,166.687663031416,141.336747866176,152.176589028827
179.65683410539,117.625801895252,159.600488368714,156.950299065183,178.287219737895
177.989072295089,177.446136297239,169.409562032249,117.317820389294,205.446585739262
