"","bootstrap1","bootstrap2","bootstrap3","bootstrap4","bootstrap5"
"result.862",191.401817076794,131.137277528745,178.793143695842,177.232896580439,136.635306023604
"result.863",173.693874564891,156.84913045777,223.318420479708,185.088515536994,150.685690380195
"result.864",145.177051125867,132.981912392673,158.529899040414,128.039875696434,170.445000077201
"result.865",162.753876667676,159.024929287361,164.086726600545,161.039255320521,137.509248367723
"result.866",169.230308579619,162.91158208809,127.547288046597,147.87365488864,174.050431329336
"result.867",175.732278080334,143.705117444113,136.349513561254,147.588912162994,184.033361132402
"result.868",154.355450427733,172.076445949877,158.595347235811,141.06759910736,162.672572235749
"result.869",163.749968781183,164.965177776275,153.479268753112,152.624350915737,179.962502260942
"result.870",191.039414423695,168.708679545012,180.504343602593,142.508976387047,181.827726194447
"result.871",156.131750101856,202.324043386021,146.044483659006,142.517232085935,145.556028402452
"result.872",173.588802983598,181.524156224577,204.546219568834,187.183465636215,197.361682901003
"result.873",187.306516664211,138.515808111597,187.833852904043,162.071273150907,174.124006391413
"result.874",159.175920709119,164.08119679089,177.160741825172,128.975823608966,192.729591786609
"result.875",162.399087608217,174.987862874861,163.276820463722,147.754804497496,216.330751657994
"result.876",179.884815010936,141.394418945733,173.289749364852,162.94831118863,188.635192807852
"result.877",163.360791562514,165.369114644404,147.849912999983,190.444444845596,163.494321558631
"result.878",199.119689960216,160.044680454944,152.794319787513,183.359287522006,189.485090888744
"result.879",149.361289403064,144.830249618916,166.63365908738,148.591024605682,150.623673914165
"result.880",148.387522090488,149.983565053932,148.038648265953,164.406503645136,175.086892790018
"result.881",217.151548812513,134.131836109775,150.017615671473,155.4205729718,168.166617492876
"result.882",157.507139925479,150.319867039132,131.852222739019,148.884740284673,194.386509444709
"result.883",177.806250726912,175.914184079533,160.329303600739,160.515023975062,157.974926798527
"result.884",187.603500355093,141.006884044163,180.860778023907,211.937407404143,173.380629415733
"result.885",189.992308176164,121.665518283522,174.001461620336,173.342471583843,164.694396294839
"result.886",183.859988106108,173.883503146757,186.492213879315,137.493879149899,155.247449515373
"result.887",179.483408881397,163.515767872285,187.96966591799,176.406397160004,185.73266734651
"result.888",123.733593447728,118.362678074131,206.468704481677,183.413568936667,184.720950081668
"result.889",157.738901880085,158.187701173688,153.035965556142,159.070243881718,128.53643187164
"result.890",139.142470807129,160.533610411602,153.930162973493,151.120635427171,197.226696209251
"result.891",163.20885118771,148.063102593802,164.942822347572,149.247790063123,158.204786838262
"result.892",156.472107385678,164.45416215767,180.856162294773,155.27459285853,172.514640818165
"result.893",152.489387871189,134.78865443737,188.855617020476,139.286606800538,181.597912452736
"result.894",187.326550858869,166.844027398981,148.51674245108,210.921011880876,129.631862320032
"result.895",162.516772438565,166.111830714484,157.124735948856,185.445405589563,186.811124253858
"result.896",161.41804117407,186.111868322753,221.205260347967,158.548092608132,187.445624573865
"result.897",167.185238724321,153.564768761434,195.103384185231,191.423082234311,167.918855470327
"result.898",147.34621327876,144.303981916012,192.527953945018,151.199745565001,191.299042590837
"result.899",149.858854019627,136.701429488452,161.282238476604,176.448577925058,159.664488533595
"result.900",165.259877375829,160.406731954212,151.832991505237,191.842392452277,191.568209057784
"result.901",150.81810910228,147.86120476358,174.5637241564,150.641435332549,174.739481975329
"result.902",164.826777214499,158.221849906054,171.764152629118,150.227460875234,149.753965281709
"result.903",136.151378036395,144.853205025933,153.643360853271,129.13005263433,187.450112794087
"result.904",161.489814799134,141.235573124442,201.73205840748,142.185967830004,140.571714775589
"result.905",147.327963725231,154.187389868819,171.929385376039,146.454202816457,177.03574890779
"result.906",171.352210512681,179.177902263899,228.614580009628,152.510016044057,182.713224649527
"result.907",172.310913057594,159.801201660837,169.876666822875,146.985566769846,195.661086957284
"result.908",176.601150400479,152.384499630109,182.332734871688,185.596407464711,205.882527186714
"result.909",163.052629935222,167.484737863966,187.941613258471,151.843573778762,183.273804007309
"result.910",153.536527735759,159.634067894707,168.226933281563,116.430335266197,171.57736096115
"result.911",173.967085275306,186.692897322157,197.772346475832,156.496261933431,159.593158147986
"result.912",180.877627094015,142.965335265878,168.687370621849,140.4920216985,174.153911159625
"result.913",129.912003388575,143.015952559587,172.541636158714,157.098497897268,193.503604912243
"result.914",177.253760180376,147.624855761808,164.024504807738,122.859784110952,168.478223635835
"result.915",181.728832822906,207.50546805174,187.035198022165,146.168192687793,176.624097574154
"result.916",184.284281298683,185.009700021976,138.293911855245,124.33460587839,221.325398086376
"result.917",161.574683060517,166.109933105327,171.409168624513,166.953000735191,165.694078839498
"result.918",148.610961976026,123.511377922417,157.532509966171,163.124553166091,181.005329064154
"result.919",166.564794597508,174.871236195856,190.319231845489,150.872495836537,150.08565051473
"result.920",150.492602190738,168.435732419751,167.288680409898,125.590561058592,224.20183797935
"result.921",167.982554405886,194.140100661417,159.109361754879,132.946573848653,147.798606834795
"result.922",175.016346898789,139.944794377015,197.819515413829,170.649279433903,133.0156322012
"result.923",156.836143094726,122.509615333276,170.770548046801,159.698383138458,174.046635761314
"result.924",167.960591721402,169.33498417962,179.651522403537,152.209254449557,157.032396719937
"result.925",146.275738333525,170.47347288496,124.365592835248,135.089854193495,159.765926263738
"result.926",172.479621404405,130.733621966227,183.576245762715,173.648725065338,209.6137263354
"result.927",148.881467529419,186.672180789589,203.411646024284,177.5351572546,172.180675685385
"result.928",174.212676197337,156.450232307909,163.06965831429,218.179645685668,160.192638743158
"result.929",189.594309318641,147.144338391369,200.246782835717,133.07082220564,165.386898642484
"result.930",144.111811983829,166.682519899687,135.203906863858,153.460033432479,198.485643520486
"result.931",160.770107608093,136.54082841067,201.590142208556,170.815954064945,161.190599248718
"result.932",184.554975454253,161.465418876313,179.872270346382,156.67644693803,184.236634017816
"result.933",204.751633971015,156.366885527224,171.717228258413,156.371792040392,194.532138541303
"result.934",140.709463507038,165.801369983887,174.680750726301,146.568345677755,177.644472060606
"result.935",159.989877015842,169.662460198095,119.168349055965,192.981047358531,185.006923335444
"result.936",143.480697680154,153.603903710192,178.274673800702,128.107356296568,160.499500808142
"result.937",161.100727385815,165.275642239636,170.100238834693,134.520426454329,165.183788305228
"result.938",158.243639685972,162.763598124464,141.860024569131,203.250418091104,205.130642990716
"result.939",167.539819000296,131.731373635407,199.907591497326,175.209002108449,173.399963047925
"result.940",181.366115177789,132.690550892643,156.899580105917,172.964861294545,196.328374885907
"result.941",194.162869851864,134.689750815044,153.226234023124,166.050417824392,189.084577105934
"result.942",167.008262111076,174.755021616907,169.447217934961,152.536231676446,225.906283722103
"result.943",161.793734438038,168.679989398004,164.325243775176,113.402290340482,175.96928002363
"result.944",174.931715163766,152.571568071138,184.204071046423,156.460030807542,133.112955665354
"result.945",180.005836393231,140.256927789042,170.94433447191,152.739114846012,165.160370939707
"result.946",155.758381586084,135.697736856414,156.295267452482,181.936219614959,157.498850054631
"result.947",171.801217142103,159.914436615367,156.031242583535,137.67191164645,146.983281259945
"result.948",155.7790618276,151.49663289842,156.486419278791,174.875252512261,206.725374009405
"result.949",193.400006732836,164.497839666947,175.004790086232,179.453836688611,150.215384298267
"result.950",129.529598138162,178.977701546573,158.700801066684,170.122527965693,240.641921138546
"result.951",160.927048217782,155.952674202417,144.770020181131,146.727152561686,174.140835565697
"result.952",159.184815754198,178.776156078635,198.309956952349,163.331486465993,182.775253895295
"result.953",167.626174311074,125.714358896695,176.448227837511,179.848711229607,177.687715599866
"result.954",186.412804749721,169.459030396852,134.672673862898,190.530214565862,186.006105156036
"result.955",171.869437739535,139.134512746883,238.301294312691,142.919917659071,146.125160503644
"result.956",176.142115596097,138.635664103615,165.752899887866,141.248941837391,188.036412314621
"result.957",134.258125551058,154.516290617019,175.183147726356,133.768587233149,185.008908849812
"result.958",208.304242759929,166.178293413307,164.365648294651,177.577344039147,219.770655459815
"result.959",165.30493862443,205.860802783943,183.037950499966,131.375481307696,176.542575213543
"result.960",193.013639797093,143.73609267919,169.077556801132,183.931460778863,185.45741254098
"result.961",142.040111511495,148.649303046921,170.054065601735,152.584660849146,165.180863794861
"result.962",179.561071444244,156.646830501698,162.247186056472,133.374870222527,196.007838942151
"result.963",177.877735200702,144.589372140409,153.2086020166,148.486572127181,129.783438602915
"result.964",158.09662650646,188.261700903441,155.38563002342,153.633836879295,179.919234583749
"result.965",165.999742740808,166.633114921662,169.688857554082,152.864094715497,191.978203311818
"result.966",196.203505215948,157.810027910496,174.641702464648,155.58241452488,176.923028141372
"result.967",169.650282843814,161.275905015644,189.970012082366,164.25301423083,162.280075721531
"result.968",179.438020781047,162.599051252623,171.872992137714,128.289258418592,166.85280080285
"result.969",176.994164008129,137.026596026499,142.986865676659,148.892806195932,154.78878740295
"result.970",154.646506637353,184.571356854049,152.167762773667,208.634537167121,155.999874058278
"result.971",130.732503157773,183.12126067712,205.151575957255,181.017444521676,166.046242170406
"result.972",222.182643322324,167.753772211161,171.823302544726,185.722627563531,139.157132937278
"result.973",138.889172815883,172.495998252415,173.760982550283,156.923759781867,136.485433025304
"result.974",202.934577551487,166.153301764495,137.334442858203,148.101181667419,173.702999508602
